feature,description,units
f_0,Установка ректификации. Синтез. Массовая доля этана,% (массовая доля)
f_1,Установка ректификации. Синтез. Массовая доля этилена (поток 1),% (массовая доля)
f_2,Установка ректификации. Синтез. Массовая доля этилена (поток 2),% (массовая доля)
f_3,Синтез. Установка ректификации. Содержание компонента 1 в этане,% (массовая доля)
f_4,Синтез. Установка ректификации. Содержание компонента 2 в этане,% (массовая доля)
f_5,Синтез. Установка ректификации. Содержание компонента 3 в этане,% (массовая доля)
f_6,Синтез. Установка ректификации. Содержание компонента 4 в этане,% (массовая доля)
f_7,Синтез. Установка ректификации. Содержание суммы тяжелых углеводородов в этане,% (массовая доля)
f_8,Синтез. Установка дегидрирования. Расход этана от фильтров сырья в узле сепарации (поток А),кг/ч
f_9,Синтез. Установка дегидрирования. Расход этана от фильтров сырья в узле сепарации (поток B),кг/ч
f_10,Синтез. Установка дегидрирования. Расход этана от фильтров сырья в узле сепарации (поток C),кг/ч
f_11,Синтез. Установка дегидрирования. Расход рецеркулирующего газа от узла сепарации в сырье (поток А),кг/ч
f_12,Синтез. Установка дегидрирования. Расход рецеркулирующего газа от узла сепарации в сырье (поток B),кг/ч
f_13,Синтез. Установка дегидрирования. Расход рецеркулирующего газа от узла сепарации в сырье (поток C),кг/ч
f_14,Синтез. Установка дегидрирования. Расход продувочного газа в распред. устройство реактора R1,кг/ч
f_15,Синтез. Установка дегидрирования. Расход продувочного газа в M1,кг/ч
f_16,Синтез. Установка дегидрирования. Расход продувочного газа в V1,кПа
f_17,Синтез. Установка дегидрирования. Расход продувочного газа в распред. устройство реактора R2,кг/ч
f_18,Синтез. Установка дегидрирования. Расход продувочного газа в M2,кг/ч
f_19,Синтез. Установка дегидрирования. Расход продувочного газа в V2,кг/ч
f_20,Синтез. Установка дегидрирования. Температура потока на выходе из печи на входе в реактор R2,градусы Цельсия
f_21,Синтез. Установка дегидрирования. Средняя температура на выходе сырья из печи H2,градусы Цельсия
f_22,Синтез. Установка дегидрирования. Расход продувочного газа в распред. устройство реактора R3,кг/ч
f_23,Синтез. Установка дегидрирования. Расход продувочного газа в M3,кг/ч
f_24,Синтез. Установка дегидрирования. Расход продувочного газа в V3,кг/ч
f_25,Синтез. Установка дегидрирования. Средняя температура на выходе сырья из печи H3,градусы Цельсия
f_26,Синтез. Установка дегидрирования. Расход продувочного газа в R4,кг/ч
f_27,Синтез. Установка дегидрирования. Расход продувочного газа в M4,кг/ч
f_28,Синтез. Установка дегидрирования. Температура потока на выходе из печи на входе в реактор R4,градусы Цельсия
f_29,Синтез. Установка дегидрирования. Средняя температура на выходе сырья из печи H4,градусы Цельсия
f_30,Синтез. Установка дегидрирования. Температура потока на выходе из печи на входе в реактор R1,градусы Цельсия
f_31,Синтез. Установка дегидрирования. Температура потока на выходе из печи на входе в реактор R3,градусы Цельсия
f_32,Синтез. Установка дегидрирования. Расход газа,кг/ч
f_33,Синтез. Установка дегидрирования. Расход сернистого вещества от насосов (насос 1),кг/ч
f_34,Синтез. Установка дегидрирования. Расход сернистого вещества от насосов (насос 2),кг/ч
f_35,Синтез. Установка дегидрирования. Расход сернистого вещества от насосов (насос 3),кг/ч
f_36,Синтез. Установка компримирования. Контроль скорости (мотор 1),Гц
f_37,Синтез. Установка компримирования. Контроль скорости (мотор 2),Гц
f_38,Синтез. Установка компримирования. Контроль скорости (мотор 3),Гц
f_39,Синтез. Установка компримирования. Контроль скорости (мотор 4),Гц
f_40,Синтез. Установка компримирования. Чистый конденсат,Мпа
f_41,Установка компримирования. Синтез. Объёмная доля этилена,% (объёмная доля)
f_42,Установка компримирования. Синтез. Объёмная доля этана,% (объёмная доля)
f_43,Синтез. Установка компримирования. Расход рециркуляционного водородного газа,кг/ч
f_44,Синтез. Установка компримирования. Расход сырья на входе в узел сепарации,кг/ч
f_45,Синтез. Установка компримирования. Задание расхода сдувки,кг/ч
f_46,Синтез. Установка компримирования. Поточный анализатор состава рециркуляционного водородного газа на линии от сепаратора низкого давления,ppm
f_47,Синтез. Установка компримирования. Расход этилена,кг/ч
